Time	CH1	Time	CH2
4.144000E-1	2.400154E-3	0.000000E+0	0.000000E+0
4.146000E-1	8.600551E-3	0.000000E+0	0.000000E+0
4.148000E-1	2.800179E-3	0.000000E+0	0.000000E+0
4.150000E-1	7.000448E-3	0.000000E+0	0.000000E+0
4.152000E-1	8.800563E-3	0.000000E+0	0.000000E+0
4.154000E-1	3.400218E-3	0.000000E+0	0.000000E+0
4.156000E-1	4.200269E-3	0.000000E+0	0.000000E+0
4.158000E-1	-8.000512E-4	0.000000E+0	0.000000E+0
4.160000E-1	5.800371E-3	0.000000E+0	0.000000E+0
4.162000E-1	4.000256E-3	0.000000E+0	0.000000E+0
4.164000E-1	5.200333E-3	0.000000E+0	0.000000E+0
4.166000E-1	3.800243E-3	0.000000E+0	0.000000E+0
4.168000E-1	5.200333E-3	0.000000E+0	0.000000E+0
4.170000E-1	8.600551E-3	0.000000E+0	0.000000E+0
4.172000E-1	2.000128E-3	0.000000E+0	0.000000E+0
4.174000E-1	5.200333E-3	0.000000E+0	0.000000E+0
4.176000E-1	3.600230E-3	0.000000E+0	0.000000E+0
4.178000E-1	4.000256E-4	0.000000E+0	0.000000E+0
4.180000E-1	5.000320E-3	0.000000E+0	0.000000E+0
4.182000E-1	7.000448E-3	0.000000E+0	0.000000E+0
4.184000E-1	5.200333E-3	0.000000E+0	0.000000E+0
4.186000E-1	1.600102E-3	0.000000E+0	0.000000E+0
4.188000E-1	4.600294E-3	0.000000E+0	0.000000E+0
4.190000E-1	5.200333E-3	0.000000E+0	0.000000E+0
4.192000E-1	3.600230E-3	0.000000E+0	0.000000E+0
4.194000E-1	6.000384E-3	0.000000E+0	0.000000E+0
4.196000E-1	4.400282E-3	0.000000E+0	0.000000E+0
4.198000E-1	2.800179E-3	0.000000E+0	0.000000E+0
4.200000E-1	4.200269E-3	0.000000E+0	0.000000E+0
4.202000E-1	5.600358E-3	0.000000E+0	0.000000E+0
4.204000E-1	7.800499E-3	0.000000E+0	0.000000E+0
4.206000E-1	5.000320E-3	0.000000E+0	0.000000E+0
4.208000E-1	8.000512E-4	0.000000E+0	0.000000E+0
4.210000E-1	-2.000128E-4	0.000000E+0	0.000000E+0
4.212000E-1	6.000384E-4	0.000000E+0	0.000000E+0
4.214000E-1	4.600294E-3	0.000000E+0	0.000000E+0
4.216000E-1	6.800435E-3	0.000000E+0	0.000000E+0
4.218000E-1	6.200397E-3	0.000000E+0	0.000000E+0
4.220000E-1	2.200141E-3	0.000000E+0	0.000000E+0
4.222000E-1	8.400538E-3	0.000000E+0	0.000000E+0
4.224000E-1	4.800307E-3	0.000000E+0	0.000000E+0
4.226000E-1	6.200397E-3	0.000000E+0	0.000000E+0
4.228000E-1	4.400282E-3	0.000000E+0	0.000000E+0
4.230000E-1	4.800307E-3	0.000000E+0	0.000000E+0
4.232000E-1	5.800371E-3	0.000000E+0	0.000000E+0
4.234000E-1	7.600486E-3	0.000000E+0	0.000000E+0
4.236000E-1	7.000448E-3	0.000000E+0	0.000000E+0
4.238000E-1	4.000256E-3	0.000000E+0	0.000000E+0
4.240000E-1	6.000384E-3	0.000000E+0	0.000000E+0
4.242000E-1	6.400410E-3	0.000000E+0	0.000000E+0
4.244000E-1	6.800435E-3	0.000000E+0	0.000000E+0
4.246000E-1	5.000320E-3	0.000000E+0	0.000000E+0
4.248000E-1	6.000384E-3	0.000000E+0	0.000000E+0
4.250000E-1	3.800243E-3	0.000000E+0	0.000000E+0
4.252000E-1	5.000320E-3	0.000000E+0	0.000000E+0
4.254000E-1	3.200205E-3	0.000000E+0	0.000000E+0
4.256000E-1	5.400346E-3	0.000000E+0	0.000000E+0
4.258000E-1	6.000384E-3	0.000000E+0	0.000000E+0
4.260000E-1	3.000192E-3	0.000000E+0	0.000000E+0
4.262000E-1	4.400282E-3	0.000000E+0	0.000000E+0
4.264000E-1	7.000448E-3	0.000000E+0	0.000000E+0
4.266000E-1	5.200333E-3	0.000000E+0	0.000000E+0
4.268000E-1	1.000064E-2	0.000000E+0	0.000000E+0
4.270000E-1	6.400410E-3	0.000000E+0	0.000000E+0
4.272000E-1	8.000512E-3	0.000000E+0	0.000000E+0
4.274000E-1	5.000320E-3	0.000000E+0	0.000000E+0
4.276000E-1	7.400474E-3	0.000000E+0	0.000000E+0
4.278000E-1	4.400282E-3	0.000000E+0	0.000000E+0
4.280000E-1	3.800243E-3	0.000000E+0	0.000000E+0
4.282000E-1	5.800371E-3	0.000000E+0	0.000000E+0
4.284000E-1	8.200524E-3	0.000000E+0	0.000000E+0
4.286000E-1	7.400474E-3	0.000000E+0	0.000000E+0
4.288000E-1	6.000384E-3	0.000000E+0	0.000000E+0
4.290000E-1	6.000384E-3	0.000000E+0	0.000000E+0
4.292000E-1	1.800115E-3	0.000000E+0	0.000000E+0
4.294000E-1	5.200333E-3	0.000000E+0	0.000000E+0
4.296000E-1	8.400538E-3	0.000000E+0	0.000000E+0
4.298000E-1	8.200524E-3	0.000000E+0	0.000000E+0
4.300000E-1	5.200333E-3	0.000000E+0	0.000000E+0
4.302000E-1	8.600551E-3	0.000000E+0	0.000000E+0
4.304000E-1	1.100070E-2	0.000000E+0	0.000000E+0
4.306000E-1	7.800499E-3	0.000000E+0	0.000000E+0
4.308000E-1	6.800435E-3	0.000000E+0	0.000000E+0
4.310000E-1	7.000448E-3	0.000000E+0	0.000000E+0
4.312000E-1	4.400282E-3	0.000000E+0	0.000000E+0
4.314000E-1	8.000512E-3	0.000000E+0	0.000000E+0
4.316000E-1	7.400474E-3	0.000000E+0	0.000000E+0
4.318000E-1	5.000320E-3	0.000000E+0	0.000000E+0
4.320000E-1	9.200589E-3	0.000000E+0	0.000000E+0
4.322000E-1	7.400474E-3	0.000000E+0	0.000000E+0
4.324000E-1	6.800435E-3	0.000000E+0	0.000000E+0
4.326000E-1	9.400601E-3	0.000000E+0	0.000000E+0
4.328000E-1	7.000448E-3	0.000000E+0	0.000000E+0
4.330000E-1	8.400538E-3	0.000000E+0	0.000000E+0
4.332000E-1	7.200461E-3	0.000000E+0	0.000000E+0
4.334000E-1	1.000064E-2	0.000000E+0	0.000000E+0
4.336000E-1	6.000384E-3	0.000000E+0	0.000000E+0
4.338000E-1	7.200461E-3	0.000000E+0	0.000000E+0
4.340000E-1	6.800435E-3	0.000000E+0	0.000000E+0
4.342000E-1	1.100070E-2	0.000000E+0	0.000000E+0
4.344000E-1	1.020065E-2	0.000000E+0	0.000000E+0
4.346000E-1	8.800563E-3	0.000000E+0	0.000000E+0
4.348000E-1	5.000320E-3	0.000000E+0	0.000000E+0
4.350000E-1	7.600486E-3	0.000000E+0	0.000000E+0
4.352000E-1	9.200589E-3	0.000000E+0	0.000000E+0
4.354000E-1	8.600551E-3	0.000000E+0	0.000000E+0
4.356000E-1	8.800563E-3	0.000000E+0	0.000000E+0
4.358000E-1	6.600422E-3	0.000000E+0	0.000000E+0
4.360000E-1	8.200524E-3	0.000000E+0	0.000000E+0
4.362000E-1	8.000512E-3	0.000000E+0	0.000000E+0
4.364000E-1	7.000448E-3	0.000000E+0	0.000000E+0
4.366000E-1	4.200269E-3	0.000000E+0	0.000000E+0
4.368000E-1	5.400346E-3	0.000000E+0	0.000000E+0
4.370000E-1	6.800435E-3	0.000000E+0	0.000000E+0
4.372000E-1	2.600166E-3	0.000000E+0	0.000000E+0
4.374000E-1	8.800563E-3	0.000000E+0	0.000000E+0
4.376000E-1	7.200461E-3	0.000000E+0	0.000000E+0
4.378000E-1	8.400538E-3	0.000000E+0	0.000000E+0
4.380000E-1	6.000384E-3	0.000000E+0	0.000000E+0
4.382000E-1	5.800371E-3	0.000000E+0	0.000000E+0
4.384000E-1	3.800243E-3	0.000000E+0	0.000000E+0
4.386000E-1	6.400410E-3	0.000000E+0	0.000000E+0
4.388000E-1	9.200589E-3	0.000000E+0	0.000000E+0
4.390000E-1	8.400538E-3	0.000000E+0	0.000000E+0
4.392000E-1	6.600422E-3	0.000000E+0	0.000000E+0
4.394000E-1	9.200589E-3	0.000000E+0	0.000000E+0
4.396000E-1	8.600551E-3	0.000000E+0	0.000000E+0
4.398000E-1	8.400538E-3	0.000000E+0	0.000000E+0
4.400000E-1	1.180075E-2	0.000000E+0	0.000000E+0
4.402000E-1	9.400601E-3	0.000000E+0	0.000000E+0
4.404000E-1	9.200589E-3	0.000000E+0	0.000000E+0
4.406000E-1	1.140073E-2	0.000000E+0	0.000000E+0
4.408000E-1	9.200589E-3	0.000000E+0	0.000000E+0
4.410000E-1	9.400601E-3	0.000000E+0	0.000000E+0
4.412000E-1	1.140073E-2	0.000000E+0	0.000000E+0
4.414000E-1	9.000576E-3	0.000000E+0	0.000000E+0
4.416000E-1	8.600551E-3	0.000000E+0	0.000000E+0
4.418000E-1	7.600486E-3	0.000000E+0	0.000000E+0
4.420000E-1	6.800435E-3	0.000000E+0	0.000000E+0
4.422000E-1	8.600551E-3	0.000000E+0	0.000000E+0
4.424000E-1	5.800371E-3	0.000000E+0	0.000000E+0
4.426000E-1	7.800499E-3	0.000000E+0	0.000000E+0
4.428000E-1	9.600614E-3	0.000000E+0	0.000000E+0
4.430000E-1	6.200397E-3	0.000000E+0	0.000000E+0
4.432000E-1	8.200524E-3	0.000000E+0	0.000000E+0
4.434000E-1	1.080069E-2	0.000000E+0	0.000000E+0
4.436000E-1	7.000448E-3	0.000000E+0	0.000000E+0
4.438000E-1	7.800499E-3	0.000000E+0	0.000000E+0
4.440000E-1	8.400538E-3	0.000000E+0	0.000000E+0
4.442000E-1	8.200524E-3	0.000000E+0	0.000000E+0
4.444000E-1	1.200077E-2	0.000000E+0	0.000000E+0
4.446000E-1	7.600486E-3	0.000000E+0	0.000000E+0
4.448000E-1	1.160074E-2	0.000000E+0	0.000000E+0
4.450000E-1	9.000576E-3	0.000000E+0	0.000000E+0
4.452000E-1	9.200589E-3	0.000000E+0	0.000000E+0
4.454000E-1	7.800499E-3	0.000000E+0	0.000000E+0
4.456000E-1	5.200333E-3	0.000000E+0	0.000000E+0
4.458000E-1	1.160074E-2	0.000000E+0	0.000000E+0
4.460000E-1	8.600551E-3	0.000000E+0	0.000000E+0
4.462000E-1	1.060068E-2	0.000000E+0	0.000000E+0
4.464000E-1	1.240079E-2	0.000000E+0	0.000000E+0
4.466000E-1	1.000064E-2	0.000000E+0	0.000000E+0
4.468000E-1	1.280082E-2	0.000000E+0	0.000000E+0
4.470000E-1	7.200461E-3	0.000000E+0	0.000000E+0
4.472000E-1	9.600614E-3	0.000000E+0	0.000000E+0
4.474000E-1	1.100070E-2	0.000000E+0	0.000000E+0
4.476000E-1	8.400538E-3	0.000000E+0	0.000000E+0
4.478000E-1	1.420091E-2	0.000000E+0	0.000000E+0
4.480000E-1	8.800563E-3	0.000000E+0	0.000000E+0
4.482000E-1	1.300083E-2	0.000000E+0	0.000000E+0
4.484000E-1	7.200461E-3	0.000000E+0	0.000000E+0
4.486000E-1	1.020065E-2	0.000000E+0	0.000000E+0
4.488000E-1	1.100070E-2	0.000000E+0	0.000000E+0
4.490000E-1	1.160074E-2	0.000000E+0	0.000000E+0
4.492000E-1	1.100070E-2	0.000000E+0	0.000000E+0
4.494000E-1	1.280082E-2	0.000000E+0	0.000000E+0
4.496000E-1	8.400538E-3	0.000000E+0	0.000000E+0
4.498000E-1	7.800499E-3	0.000000E+0	0.000000E+0
4.500000E-1	7.600486E-3	0.000000E+0	0.000000E+0
4.502000E-1	1.240079E-2	0.000000E+0	0.000000E+0
4.504000E-1	1.200077E-2	0.000000E+0	0.000000E+0
4.506000E-1	1.200077E-2	0.000000E+0	0.000000E+0
4.508000E-1	1.060068E-2	0.000000E+0	0.000000E+0
4.510000E-1	1.080069E-2	0.000000E+0	0.000000E+0
4.512000E-1	8.400538E-3	0.000000E+0	0.000000E+0
4.514000E-1	1.100070E-2	0.000000E+0	0.000000E+0
4.516000E-1	1.060068E-2	0.000000E+0	0.000000E+0
4.518000E-1	1.100070E-2	0.000000E+0	0.000000E+0
4.520000E-1	1.120072E-2	0.000000E+0	0.000000E+0
4.522000E-1	9.600614E-3	0.000000E+0	0.000000E+0
4.524000E-1	7.200461E-3	0.000000E+0	0.000000E+0
4.526000E-1	9.800627E-3	0.000000E+0	0.000000E+0
4.528000E-1	1.000064E-2	0.000000E+0	0.000000E+0
4.530000E-1	9.800627E-3	0.000000E+0	0.000000E+0
4.532000E-1	8.600551E-3	0.000000E+0	0.000000E+0
4.534000E-1	1.000064E-2	0.000000E+0	0.000000E+0
4.536000E-1	1.180075E-2	0.000000E+0	0.000000E+0
4.538000E-1	1.340086E-2	0.000000E+0	0.000000E+0
4.540000E-1	1.060068E-2	0.000000E+0	0.000000E+0
4.542000E-1	9.800627E-3	0.000000E+0	0.000000E+0
4.544000E-1	9.600614E-3	0.000000E+0	0.000000E+0
4.546000E-1	1.180075E-2	0.000000E+0	0.000000E+0
4.548000E-1	9.400601E-3	0.000000E+0	0.000000E+0
4.550000E-1	1.000064E-2	0.000000E+0	0.000000E+0
4.552000E-1	9.600614E-3	0.000000E+0	0.000000E+0
4.554000E-1	1.180075E-2	0.000000E+0	0.000000E+0
4.556000E-1	9.200589E-3	0.000000E+0	0.000000E+0
4.558000E-1	1.620104E-2	0.000000E+0	0.000000E+0
4.560000E-1	1.100070E-2	0.000000E+0	0.000000E+0
4.562000E-1	1.220078E-2	0.000000E+0	0.000000E+0
4.564000E-1	1.240079E-2	0.000000E+0	0.000000E+0
4.566000E-1	1.340086E-2	0.000000E+0	0.000000E+0
4.568000E-1	1.540099E-2	0.000000E+0	0.000000E+0
4.570000E-1	9.400601E-3	0.000000E+0	0.000000E+0
4.572000E-1	1.320084E-2	0.000000E+0	0.000000E+0
4.574000E-1	5.800371E-3	0.000000E+0	0.000000E+0
4.576000E-1	1.060068E-2	0.000000E+0	0.000000E+0
4.578000E-1	7.800499E-3	0.000000E+0	0.000000E+0
4.580000E-1	9.800627E-3	0.000000E+0	0.000000E+0
4.582000E-1	1.100070E-2	0.000000E+0	0.000000E+0
4.584000E-1	9.000576E-3	0.000000E+0	0.000000E+0
4.586000E-1	7.800499E-3	0.000000E+0	0.000000E+0
4.588000E-1	8.800563E-3	0.000000E+0	0.000000E+0
4.590000E-1	1.260081E-2	0.000000E+0	0.000000E+0
4.592000E-1	1.240079E-2	0.000000E+0	0.000000E+0
4.594000E-1	9.200589E-3	0.000000E+0	0.000000E+0
4.596000E-1	1.160074E-2	0.000000E+0	0.000000E+0
4.598000E-1	1.200077E-2	0.000000E+0	0.000000E+0
4.600000E-1	1.140073E-2	0.000000E+0	0.000000E+0
4.602000E-1	1.000064E-2	0.000000E+0	0.000000E+0
4.604000E-1	1.300083E-2	0.000000E+0	0.000000E+0
4.606000E-1	1.200077E-2	0.000000E+0	0.000000E+0
4.608000E-1	1.280082E-2	0.000000E+0	0.000000E+0
4.610000E-1	1.240079E-2	0.000000E+0	0.000000E+0
4.612000E-1	1.000064E-2	0.000000E+0	0.000000E+0
4.614000E-1	8.400538E-3	0.000000E+0	0.000000E+0
4.616000E-1	9.400601E-3	0.000000E+0	0.000000E+0
4.618000E-1	9.800627E-3	0.000000E+0	0.000000E+0
4.620000E-1	8.000512E-3	0.000000E+0	0.000000E+0
4.622000E-1	1.300083E-2	0.000000E+0	0.000000E+0
4.624000E-1	1.100070E-2	0.000000E+0	0.000000E+0
4.626000E-1	9.200589E-3	0.000000E+0	0.000000E+0
4.628000E-1	1.220078E-2	0.000000E+0	0.000000E+0
4.630000E-1	9.800627E-3	0.000000E+0	0.000000E+0
4.632000E-1	9.400601E-3	0.000000E+0	0.000000E+0
4.634000E-1	1.160074E-2	0.000000E+0	0.000000E+0
4.636000E-1	1.180075E-2	0.000000E+0	0.000000E+0
4.638000E-1	1.080069E-2	0.000000E+0	0.000000E+0
4.640000E-1	1.460093E-2	0.000000E+0	0.000000E+0
4.642000E-1	1.140073E-2	0.000000E+0	0.000000E+0
4.644000E-1	9.400601E-3	0.000000E+0	0.000000E+0
4.646000E-1	1.160074E-2	0.000000E+0	0.000000E+0
4.648000E-1	1.340086E-2	0.000000E+0	0.000000E+0
4.650000E-1	9.200589E-3	0.000000E+0	0.000000E+0
4.652000E-1	1.480095E-2	0.000000E+0	0.000000E+0
4.654000E-1	1.360087E-2	0.000000E+0	0.000000E+0
4.656000E-1	1.120072E-2	0.000000E+0	0.000000E+0
4.658000E-1	1.120072E-2	0.000000E+0	0.000000E+0
4.660000E-1	1.440092E-2	0.000000E+0	0.000000E+0
4.662000E-1	1.320084E-2	0.000000E+0	0.000000E+0
4.664000E-1	1.080069E-2	0.000000E+0	0.000000E+0
4.666000E-1	1.240079E-2	0.000000E+0	0.000000E+0
4.668000E-1	1.240079E-2	0.000000E+0	0.000000E+0
4.670000E-1	1.220078E-2	0.000000E+0	0.000000E+0
4.672000E-1	1.300083E-2	0.000000E+0	0.000000E+0
4.674000E-1	1.280082E-2	0.000000E+0	0.000000E+0
4.676000E-1	1.480095E-2	0.000000E+0	0.000000E+0
4.678000E-1	1.180075E-2	0.000000E+0	0.000000E+0
4.680000E-1	1.900122E-2	0.000000E+0	0.000000E+0
4.682000E-1	1.200077E-2	0.000000E+0	0.000000E+0
4.684000E-1	1.320084E-2	0.000000E+0	0.000000E+0
4.686000E-1	1.320084E-2	0.000000E+0	0.000000E+0
4.688000E-1	1.280082E-2	0.000000E+0	0.000000E+0
4.690000E-1	1.080069E-2	0.000000E+0	0.000000E+0
4.692000E-1	1.420091E-2	0.000000E+0	0.000000E+0
4.694000E-1	1.560100E-2	0.000000E+0	0.000000E+0
4.696000E-1	1.620104E-2	0.000000E+0	0.000000E+0
4.698000E-1	1.540099E-2	0.000000E+0	0.000000E+0
4.700000E-1	1.620104E-2	0.000000E+0	0.000000E+0
4.702000E-1	1.140073E-2	0.000000E+0	0.000000E+0
4.704000E-1	1.180075E-2	0.000000E+0	0.000000E+0
4.706000E-1	1.120072E-2	0.000000E+0	0.000000E+0
4.708000E-1	1.140073E-2	0.000000E+0	0.000000E+0
4.710000E-1	1.500096E-2	0.000000E+0	0.000000E+0
4.712000E-1	1.180075E-2	0.000000E+0	0.000000E+0
4.714000E-1	1.420091E-2	0.000000E+0	0.000000E+0
4.716000E-1	1.340086E-2	0.000000E+0	0.000000E+0
4.718000E-1	1.280082E-2	0.000000E+0	0.000000E+0
4.720000E-1	1.560100E-2	0.000000E+0	0.000000E+0
4.722000E-1	1.160074E-2	0.000000E+0	0.000000E+0
4.724000E-1	1.280082E-2	0.000000E+0	0.000000E+0
4.726000E-1	1.560100E-2	0.000000E+0	0.000000E+0
4.728000E-1	1.460093E-2	0.000000E+0	0.000000E+0
4.730000E-1	1.340086E-2	0.000000E+0	0.000000E+0
4.732000E-1	1.440092E-2	0.000000E+0	0.000000E+0
4.734000E-1	1.500096E-2	0.000000E+0	0.000000E+0
4.736000E-1	1.640105E-2	0.000000E+0	0.000000E+0
4.738000E-1	1.400090E-2	0.000000E+0	0.000000E+0
4.740000E-1	1.440092E-2	0.000000E+0	0.000000E+0
4.742000E-1	1.580101E-2	0.000000E+0	0.000000E+0
4.744000E-1	1.560100E-2	0.000000E+0	0.000000E+0
4.746000E-1	1.700109E-2	0.000000E+0	0.000000E+0
4.748000E-1	1.300083E-2	0.000000E+0	0.000000E+0
4.750000E-1	1.520097E-2	0.000000E+0	0.000000E+0
4.752000E-1	1.040067E-2	0.000000E+0	0.000000E+0
4.754000E-1	1.200077E-2	0.000000E+0	0.000000E+0
4.756000E-1	1.660106E-2	0.000000E+0	0.000000E+0
4.758000E-1	1.200077E-2	0.000000E+0	0.000000E+0
4.760000E-1	1.780114E-2	0.000000E+0	0.000000E+0
4.762000E-1	1.420091E-2	0.000000E+0	0.000000E+0
4.764000E-1	1.480095E-2	0.000000E+0	0.000000E+0
4.766000E-1	1.780114E-2	0.000000E+0	0.000000E+0
4.768000E-1	1.600102E-2	0.000000E+0	0.000000E+0
4.770000E-1	1.200077E-2	0.000000E+0	0.000000E+0
4.772000E-1	1.560100E-2	0.000000E+0	0.000000E+0
4.774000E-1	1.580101E-2	0.000000E+0	0.000000E+0
4.776000E-1	1.200077E-2	0.000000E+0	0.000000E+0
4.778000E-1	1.440092E-2	0.000000E+0	0.000000E+0
4.780000E-1	1.660106E-2	0.000000E+0	0.000000E+0
4.782000E-1	1.380088E-2	0.000000E+0	0.000000E+0
4.784000E-1	1.820116E-2	0.000000E+0	0.000000E+0
4.786000E-1	1.540099E-2	0.000000E+0	0.000000E+0
4.788000E-1	1.340086E-2	0.000000E+0	0.000000E+0
4.790000E-1	1.380088E-2	0.000000E+0	0.000000E+0
4.792000E-1	1.280082E-2	0.000000E+0	0.000000E+0
4.794000E-1	1.720110E-2	0.000000E+0	0.000000E+0
4.796000E-1	1.640105E-2	0.000000E+0	0.000000E+0
4.798000E-1	1.200077E-2	0.000000E+0	0.000000E+0
4.800000E-1	1.460093E-2	0.000000E+0	0.000000E+0
4.802000E-1	1.060068E-2	0.000000E+0	0.000000E+0
4.804000E-1	1.640105E-2	0.000000E+0	0.000000E+0
4.806000E-1	1.540099E-2	0.000000E+0	0.000000E+0
4.808000E-1	1.680108E-2	0.000000E+0	0.000000E+0
4.810000E-1	1.320084E-2	0.000000E+0	0.000000E+0
4.812000E-1	1.480095E-2	0.000000E+0	0.000000E+0
4.814000E-1	1.740111E-2	0.000000E+0	0.000000E+0
4.816000E-1	1.420091E-2	0.000000E+0	0.000000E+0
4.818000E-1	1.600102E-2	0.000000E+0	0.000000E+0
4.820000E-1	1.500096E-2	0.000000E+0	0.000000E+0
4.822000E-1	1.780114E-2	0.000000E+0	0.000000E+0
4.824000E-1	1.480095E-2	0.000000E+0	0.000000E+0
4.826000E-1	1.460093E-2	0.000000E+0	0.000000E+0
4.828000E-1	1.480095E-2	0.000000E+0	0.000000E+0
4.830000E-1	1.680108E-2	0.000000E+0	0.000000E+0
4.832000E-1	1.800115E-2	0.000000E+0	0.000000E+0
4.834000E-1	1.560100E-2	0.000000E+0	0.000000E+0
4.836000E-1	1.580101E-2	0.000000E+0	0.000000E+0
4.838000E-1	1.520097E-2	0.000000E+0	0.000000E+0
4.840000E-1	1.620104E-2	0.000000E+0	0.000000E+0
4.842000E-1	1.720110E-2	0.000000E+0	0.000000E+0
4.844000E-1	1.440092E-2	0.000000E+0	0.000000E+0
4.846000E-1	1.440092E-2	0.000000E+0	0.000000E+0
4.848000E-1	1.580101E-2	0.000000E+0	0.000000E+0
4.850000E-1	1.740111E-2	0.000000E+0	0.000000E+0
4.852000E-1	1.360087E-2	0.000000E+0	0.000000E+0
4.854000E-1	1.460093E-2	0.000000E+0	0.000000E+0
4.856000E-1	1.680108E-2	0.000000E+0	0.000000E+0
4.858000E-1	1.660106E-2	0.000000E+0	0.000000E+0
4.860000E-1	1.400090E-2	0.000000E+0	0.000000E+0
4.862000E-1	1.620104E-2	0.000000E+0	0.000000E+0
4.864000E-1	1.800115E-2	0.000000E+0	0.000000E+0
4.866000E-1	1.440092E-2	0.000000E+0	0.000000E+0
4.868000E-1	1.500096E-2	0.000000E+0	0.000000E+0
4.870000E-1	1.580101E-2	0.000000E+0	0.000000E+0
4.872000E-1	1.840118E-2	0.000000E+0	0.000000E+0
4.874000E-1	1.600102E-2	0.000000E+0	0.000000E+0
4.876000E-1	1.440092E-2	0.000000E+0	0.000000E+0
4.878000E-1	1.320084E-2	0.000000E+0	0.000000E+0
4.880000E-1	1.620104E-2	0.000000E+0	0.000000E+0
4.882000E-1	1.760113E-2	0.000000E+0	0.000000E+0
4.884000E-1	1.720110E-2	0.000000E+0	0.000000E+0
4.886000E-1	1.500096E-2	0.000000E+0	0.000000E+0
4.888000E-1	1.640105E-2	0.000000E+0	0.000000E+0
4.890000E-1	1.560100E-2	0.000000E+0	0.000000E+0
4.892000E-1	1.460093E-2	0.000000E+0	0.000000E+0
4.894000E-1	1.460093E-2	0.000000E+0	0.000000E+0
4.896000E-1	1.620104E-2	0.000000E+0	0.000000E+0
4.898000E-1	1.860119E-2	0.000000E+0	0.000000E+0
4.900000E-1	1.320084E-2	0.000000E+0	0.000000E+0
4.902000E-1	1.440092E-2	0.000000E+0	0.000000E+0
4.904000E-1	1.720110E-2	0.000000E+0	0.000000E+0
4.906000E-1	1.560100E-2	0.000000E+0	0.000000E+0
4.908000E-1	1.380088E-2	0.000000E+0	0.000000E+0
4.910000E-1	1.740111E-2	0.000000E+0	0.000000E+0
4.912000E-1	1.580101E-2	0.000000E+0	0.000000E+0
4.914000E-1	1.560100E-2	0.000000E+0	0.000000E+0
4.916000E-1	1.200077E-2	0.000000E+0	0.000000E+0
4.918000E-1	1.720110E-2	0.000000E+0	0.000000E+0
4.920000E-1	1.540099E-2	0.000000E+0	0.000000E+0
4.922000E-1	1.980127E-2	0.000000E+0	0.000000E+0
4.924000E-1	1.720110E-2	0.000000E+0	0.000000E+0
4.926000E-1	1.760113E-2	0.000000E+0	0.000000E+0
4.928000E-1	2.060132E-2	0.000000E+0	0.000000E+0
4.930000E-1	1.360087E-2	0.000000E+0	0.000000E+0
4.932000E-1	1.660106E-2	0.000000E+0	0.000000E+0
4.934000E-1	1.620104E-2	0.000000E+0	0.000000E+0
4.936000E-1	1.820116E-2	0.000000E+0	0.000000E+0
4.938000E-1	1.440092E-2	0.000000E+0	0.000000E+0
4.940000E-1	1.640105E-2	0.000000E+0	0.000000E+0
4.942000E-1	1.620104E-2	0.000000E+0	0.000000E+0
4.944000E-1	1.320084E-2	0.000000E+0	0.000000E+0
4.946000E-1	2.000128E-2	0.000000E+0	0.000000E+0
4.948000E-1	1.760113E-2	0.000000E+0	0.000000E+0
4.950000E-1	1.920123E-2	0.000000E+0	0.000000E+0
4.952000E-1	1.880120E-2	0.000000E+0	0.000000E+0
4.954000E-1	1.660106E-2	0.000000E+0	0.000000E+0
4.956000E-1	1.380088E-2	0.000000E+0	0.000000E+0
4.958000E-1	1.540099E-2	0.000000E+0	0.000000E+0
4.960000E-1	1.500096E-2	0.000000E+0	0.000000E+0
4.962000E-1	1.580101E-2	0.000000E+0	0.000000E+0
4.964000E-1	1.640105E-2	0.000000E+0	0.000000E+0
4.966000E-1	1.740111E-2	0.000000E+0	0.000000E+0
4.968000E-1	1.560100E-2	0.000000E+0	0.000000E+0
4.970000E-1	1.940124E-2	0.000000E+0	0.000000E+0
4.972000E-1	1.360087E-2	0.000000E+0	0.000000E+0
4.974000E-1	1.780114E-2	0.000000E+0	0.000000E+0
4.976000E-1	1.540099E-2	0.000000E+0	0.000000E+0
4.978000E-1	2.060132E-2	0.000000E+0	0.000000E+0
4.980000E-1	1.780114E-2	0.000000E+0	0.000000E+0
4.982000E-1	1.460093E-2	0.000000E+0	0.000000E+0
4.984000E-1	1.880120E-2	0.000000E+0	0.000000E+0
4.986000E-1	1.640105E-2	0.000000E+0	0.000000E+0
4.988000E-1	2.160138E-2	0.000000E+0	0.000000E+0
4.990000E-1	1.800115E-2	0.000000E+0	0.000000E+0
4.992000E-1	1.780114E-2	0.000000E+0	0.000000E+0
4.994000E-1	1.740111E-2	0.000000E+0	0.000000E+0
4.996000E-1	1.580101E-2	0.000000E+0	0.000000E+0
4.998000E-1	1.880120E-2	0.000000E+0	0.000000E+0
5.000000E-1	1.660106E-2	0.000000E+0	0.000000E+0
5.002000E-1	2.060132E-2	0.000000E+0	0.000000E+0
5.004000E-1	1.760113E-2	0.000000E+0	0.000000E+0
5.006000E-1	1.520097E-2	0.000000E+0	0.000000E+0
5.008000E-1	1.740111E-2	0.000000E+0	0.000000E+0
5.010000E-1	1.940124E-2	0.000000E+0	0.000000E+0
5.012000E-1	1.840118E-2	0.000000E+0	0.000000E+0
5.014000E-1	2.140137E-2	0.000000E+0	0.000000E+0
5.016000E-1	1.980127E-2	0.000000E+0	0.000000E+0
